SUMMARY,DTSTART,DTEND,DUE,NOTES,ATTENDEE,LOCATION,PRIORITY,URL,CALENDAR,UID,ORGANIZER,CATEGORIES,DURATION,REPLACES RECURRENT EVENT FROM
"Leticia Gimeno","2020-09-10 01:30 PM","2020-09-10 05:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-0B007-Amphi Bergès","","",,,,,
"CEA //essaie Claire Besançon","2020-09-10 02:00 PM","2020-09-10 04:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-2A006","","",,,,,
"Réunion DRiu","2020-09-10 02:00 PM","2020-09-10 04:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-1D003-Salle du Conseil","","",,,,,
"Karine Buguet","2020-09-10 05:30 PM","2020-09-10 08:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-0B007-Amphi Bergès","","",,,,,
"RESERVATION POUR INSCRIPTIONS SCOLARITE","2020-09-11 07:30 AM","2020-09-11 09:30 PM",,"(Exporté le:23/03/2023 17:56)","","G-Salle des forums","","",,,,,
"RDV et inscriptions étudiants internationaux","2020-09-11 08:00 AM","2020-09-11 06:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-1B016-Projet-Vie étudiante","","",,,,,
"Algorithmique et programmation","2020-09-11 08:00 AM","2020-09-11 10:00 AM",,"3EUAAEP8_2020_S5_BE_G1JOSSEROND CharlesGOUNON Patrick(Exporté le:23/03/2023 17:56)","","G-3D003-info,G-3B001-info","","",,,,,
"Design and Control of Systems","2020-09-11 08:15 AM","2020-09-11 12:15 PM",,"4EUS3CCS_2020_S7_BE1_SEM_G1BRUNELLO MarcMAYNARD Xavier(Exporté le:23/03/2023 17:56)","","G-5D003-Electronique & instrumentation associée","","",,,,,
"Formation BESI (BE Systèmes d'informations) - AST","2020-09-11 08:15 AM","2020-09-11 10:15 AM",,"1A-ETUBOURGEOIS CelineCATERINA MarcROBA BolbolMORALES Aurelien(Exporté le:23/03/2023 17:56)","","G-4A020-info-mhi,G-3A014-info,G-1B012-info-vie étudiante,G-2A007-info,G-1A002-Amphi Ampère","","",,,,,
"rentrée des étudiants internationaux","2020-09-11 08:45 AM","2020-09-11 12:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-0B007-Amphi Bergès,G-1C002-Amphi Coulomb","","",,,,,
"RESERVATION","2020-09-11 09:00 AM","2020-09-11 10:00 AM",,"(Exporté le:23/03/2023 17:56)","","G-4D001-Projet","","",,,,,
"CAIRE Projet KIC INNO ENERGIES (sn)","2020-09-11 09:30 AM","2020-09-11 12:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-4D005-Projet","","",,,,,
"Algorithmique et programmation","2020-09-11 10:15 AM","2020-09-11 12:15 PM",,"3EUAAEP8_2020_S5_BE_G1JOSSEROND CharlesGOUNON Patrick(Exporté le:23/03/2023 17:56)","","G-3D003-info,G-3B001-info","","",,,,,
"Soutien de mathematiques","2020-09-11 10:30 AM","2020-09-11 12:30 PM",,"3EM1SMA7_2020_S5_TD_G2CATTELAIN Thibault(Exporté le:23/03/2023 17:56)","","G-2B010","","",,,,,
"Soutien de mathematiques","2020-09-11 10:30 AM","2020-09-11 12:30 PM",,"3EM1SMA7_2020_S5_TD_G1FAURY Christine(Exporté le:23/03/2023 17:56)","","G-2B009","","",,,,,
"Materials and Structures","2020-09-11 01:30 PM","2020-09-11 03:30 PM",,"4EUS3MS_2020_S7_CTD_G1MISSEMER Ludovic(Exporté le:23/03/2023 17:56)","","G-2C001","","",,,,,
"Methodes et outils numeriques","2020-09-11 01:30 PM","2020-09-11 03:30 PM",,"4EUAMON6_2020_S8_BE_G1MAITRE ThierryDELAFIN Pierre-Luc(Exporté le:23/03/2023 17:56)","","G-2C005-info,G-2B001-info","","",,,,,
"Fondamentaux de mathematiques","2020-09-11 01:30 PM","2020-09-11 03:30 PM",,"3EUAFDM8_2020_S5_CTD_G1FAURY Christine(Exporté le:23/03/2023 17:56)","","G-4D006","","",,,,,
"CEA Soutenance Claire BESANCON demande de Malou Clot","2020-09-11 02:00 PM","2020-09-11 07:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-2A004,G-2A006","","",,,,,
"Materials and Structures","2020-09-11 03:45 PM","2020-09-11 05:45 PM",,"4EUS3MS_2020_S7_CTD_G1MISSEMER Ludovic(Exporté le:23/03/2023 17:56)","","G-2C001","","",,,,,
"RESERVATION POUR INSCRIPTIONS SCOLARITE","2020-09-14 07:30 AM","2020-09-14 09:30 PM",,"(Exporté le:23/03/2023 17:56)","","G-Salle des forums","","",,,,,
"Fondamentaux de mathematiques","2020-09-14 08:00 AM","2020-09-14 12:00 PM",,"3EUAFDM8_2020_S5_Tutorat_G1FAURY Christine(Exporté le:23/03/2023 17:56)","","G-4D006","","",,,,,
"RDV et inscriptions étudiants internationaux","2020-09-14 08:00 AM","2020-09-14 06:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-1B016-Projet-Vie étudiante","","",,,,,
"Computer Sciences","2020-09-14 08:15 AM","2020-09-14 10:15 AM",,"4EUS3MON_2020_S7_BE1_G2RAMDANE BrahimALKAMA Kouceila(Exporté le:23/03/2023 17:56)","","G-2B009","","",,,,,
"Ingenierie des amenagements 1","2020-09-14 08:15 AM","2020-09-14 11:15 AM",,"4EUS3IH1_2020_S7_TP_G8* MISSEMER Ludovic(Exporté le:23/03/2023 17:56)","","G-3B005a-Déversoir,G-3B005a-DébitVisu","","",,,,,
"Hydrau ecoulements en charge","2020-09-14 08:15 AM","2020-09-14 11:15 AM",,"4EUS3HEC_2020_S7_TP_G6* BERNARD Manuel(Exporté le:23/03/2023 17:56)","","G-3B005b-Ventilateur","","",,,,,
"Ingenierie des amenagements 1","2020-09-14 08:15 AM","2020-09-14 11:15 AM",,"4EUS3IH1_2020_S7_TP_G7MISSEMER Ludovic(Exporté le:23/03/2023 17:56)","","G-3B005a-Venturi,G-3B005a-HydrauSys","","",,,,,
"Hydrau ecoulements en charge","2020-09-14 08:15 AM","2020-09-14 11:15 AM",,"4EUS3HEC_2020_S7_TP_G5BERNARD Manuel(Exporté le:23/03/2023 17:56)","","G-3B005a-Coup de bélier","","",,,,,
"Electronique & signaux numeriques","2020-09-14 08:15 AM","2020-09-14 12:15 PM",,"4EUS3ESN_2020_S7_BE1_G2AVENAS YvanGARAFFA Clément(Exporté le:23/03/2023 17:56)","","G-5D003-Electronique & instrumentation associée","","",,,,,
"Computer Sciences","2020-09-14 08:15 AM","2020-09-14 10:15 AM",,"4EUS3MON_2020_S7_BE1_G1GERBAUD LaurentLARANJEIRA Tiansi(Exporté le:23/03/2023 17:56)","","G-2B010","","",,,,,
"REUNION DE RENTREE 1A","2020-09-14 08:30 AM","2020-09-14 10:30 AM",,"1A-ETU(Exporté le:23/03/2023 17:56)","","G-1A002-Amphi Ampère","","",,,,,
"Computer Sciences","2020-09-14 10:30 AM","2020-09-14 12:30 PM",,"4EUS3MON_2020_S7_BE1_G2RAMDANE BrahimALKAMA Kouceila(Exporté le:23/03/2023 17:56)","","G-2B009","","",,,,,
"Computer Sciences","2020-09-14 10:30 AM","2020-09-14 12:30 PM",,"4EUS3MON_2020_S7_BE1_G1GERBAUD LaurentLARANJEIRA Tiansi(Exporté le:23/03/2023 17:56)","","G-2B010","","",,,,,
"REUNION DE RENTREE 1A","2020-09-14 10:30 AM","2020-09-14 12:30 PM",,"1A-ETU(Exporté le:23/03/2023 17:56)","","G-0B007-Amphi Bergès","","",,,,,
"Yvan Avenas","2020-09-14 01:30 PM","2020-09-14 05:30 PM",,"(Exporté le:23/03/2023 17:56)","","G-4D005-Projet","","",,,,,
"REUNION DE RENTREE 1A","2020-09-14 01:30 PM","2020-09-14 03:30 PM",,"1A-ETU(Exporté le:23/03/2023 17:56)","","G-1C002-Amphi Coulomb","","",,,,,
"Soutien de mathematiques","2020-09-14 01:30 PM","2020-09-14 03:30 PM",,"3EM1SMA7_2020_S5_TD_G2CATTELAIN Thibault(Exporté le:23/03/2023 17:56)","","G-2B010","","",,,,,
"Algorithmique et programmation","2020-09-14 01:30 PM","2020-09-14 03:30 PM",,"3EUAAEP8_2020_S5_BE_G1JOSSEROND CharlesGOUNON Patrick(Exporté le:23/03/2023 17:56)","","G-3D003-info,G-3B001-info","","",,,,,
"Design and Control of Systems","2020-09-14 01:30 PM","2020-09-14 05:30 PM",,"4EUS3CCS_2020_S7_BE1_SEM_G2BRUNELLO MarcROBINET Antoine(Exporté le:23/03/2023 17:56)","","G-5D003-Electronique & instrumentation associée","","",,,,,
"Soutien de mathematiques","2020-09-14 01:30 PM","2020-09-14 03:30 PM",,"3EM1SMA7_2020_S5_TD_G1FAURY Christine(Exporté le:23/03/2023 17:56)","","G-2B009","","",,,,,
"Yvan Avenas","2020-09-14 01:30 PM","2020-09-14 05:30 PM",,"(Exporté le:23/03/2023 17:56)","","G-4D007-Projet","","",,,,,
"RESERVATION POUR INSCRIPTIONS SCOLARITE","2020-09-15 07:30 AM","2020-09-15 09:30 PM",,"(Exporté le:23/03/2023 17:56)","","G-Salle des forums","","",,,,,
"FORMATION ARD / Cédric Scaringella","2020-09-15 08:00 AM","2020-09-15 05:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-2C004,G-2C003","","",,,,,
"RESERVATION DRE","2020-09-15 08:00 AM","2020-09-15 06:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-1B008-Projet-Vie étudiante","","",,,,,
"RDV et inscriptions étudiants internationaux","2020-09-15 08:00 AM","2020-09-15 06:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-1B016-Projet-Vie étudiante","","",,,,,
"Fondamentaux de mathematiques","2020-09-15 08:00 AM","2020-09-15 10:00 AM",,"3EUAFDM8_2020_S5_CTD_G1FAURY Christine(Exporté le:23/03/2023 17:56)","","G-4D006","","",,,,,
"Computer Sciences","2020-09-15 08:15 AM","2020-09-15 10:15 AM",,"4EUS3MON_2020_S7_BE1_G3PLOIX StephaneGERBAUD Laurent(Exporté le:23/03/2023 17:56)","","G-2A006","","",,,,,
"Computer Sciences","2020-09-15 08:15 AM","2020-09-15 10:15 AM",,"4EUS3MON_2020_S7_BE1_G4CHAUHAN Anirudh SinghRAMDANE Brahim(Exporté le:23/03/2023 17:56)","","G-2B009","","",,,,,
"REUNION DE RENTREE 1A","2020-09-15 08:30 AM","2020-09-15 10:30 AM",,"1A-ETU(Exporté le:23/03/2023 17:56)","","G-1A002-Amphi Ampère","","",,,,,
"Computer Sciences","2020-09-15 10:30 AM","2020-09-15 12:30 PM",,"4EUS3MON_2020_S7_BE1_G4CHAUHAN Anirudh SinghRAMDANE Brahim(Exporté le:23/03/2023 17:56)","","G-2B009","","",,,,,
"Computer Sciences","2020-09-15 10:30 AM","2020-09-15 12:30 PM",,"4EUS3MON_2020_S7_BE1_G3PLOIX StephaneGERBAUD Laurent(Exporté le:23/03/2023 17:56)","","G-2A006","","",,,,,
"REUNION DE RENTREE 1A + ALTERNANTS","2020-09-15 10:30 AM","2020-09-15 12:30 PM",,"1A-ALT1A-ETU(Exporté le:23/03/2023 17:56)","","G-0B007-Amphi Bergès","","",,,,,
"RESERVATION","2020-09-15 01:30 PM","2020-09-15 05:45 PM",,"(Exporté le:23/03/2023 17:56)","","G-2B012","","",,,,,
"Soutien de mathematiques","2020-09-15 01:30 PM","2020-09-15 03:30 PM",,"3EM1SMA7_2020_S5_TD_G1FAURY Christine(Exporté le:23/03/2023 17:56)","","G-2B009","","",,,,,
"Soutien de mathematiques","2020-09-15 01:30 PM","2020-09-15 03:30 PM",,"3EM1SMA7_2020_S5_TD_G2CATTELAIN Thibault(Exporté le:23/03/2023 17:56)","","G-2B010","","",,,,,
"REUNION DE RENTREE 1A","2020-09-15 01:45 PM","2020-09-15 03:45 PM",,"1A-ETU(Exporté le:23/03/2023 17:56)","","G-1C002-Amphi Coulomb","","",,,,,
"CDS","2020-09-15 02:00 PM","2020-09-15 04:15 PM",,"(Exporté le:23/03/2023 17:56)","","G-1D003-Salle du Conseil","","",,,,,
"RESERVATION POUR INSCRIPTIONS SCOLARITE","2020-09-16 07:30 AM","2020-09-16 09:30 PM",,"(Exporté le:23/03/2023 17:56)","","G-Salle des forums","","",,,,,
"Delphine RIU","2020-09-16 08:00 AM","2020-09-16 02:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-0B007-Amphi Bergès","","",,,,,
"séminaire Codir CDS","2020-09-16 08:00 AM","2020-09-16 02:30 PM",,"(Exporté le:23/03/2023 17:56)","","G-1D003-Salle du Conseil","","",,,,,
"RDV et inscriptions étudiants internationaux","2020-09-16 08:00 AM","2020-09-16 06:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-1B016-Projet-Vie étudiante","","",,,,,
"Fondamentaux de mathematiques","2020-09-16 08:00 AM","2020-09-16 10:00 AM",,"3EUAFDM8_2020_S5_CTD_G1FAURY Christine(Exporté le:23/03/2023 17:56)","","G-4D006","","",,,,,
"FORMATION ARD / Cédric Scaringella","2020-09-16 08:00 AM","2020-09-16 05:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-2C004,G-2C003","","",,,,,
"Ingenierie des amenagements 1","2020-09-16 08:15 AM","2020-09-16 10:15 AM",,"4EUS3IH1_2020_S7_CTD_G1MISSEMER Ludovic(Exporté le:23/03/2023 17:56)","","G-2C001","","",,,,,
"Methodes et outils numeriques","2020-09-16 08:15 AM","2020-09-16 10:15 AM",,"4EUAMON6_2020_S8_BE_G1MAITRE ThierryDELAFIN Pierre-Luc(Exporté le:23/03/2023 17:56)","","G-2B001-info,G-2A007-info","","",,,,,
"Electronique & signaux numeriques","2020-09-16 08:15 AM","2020-09-16 12:15 PM",,"4EUS3ESN_2020_S7_BE1_G1WILLEMIN JeromeBRUNELLO Marc(Exporté le:23/03/2023 17:56)","","G-5D003-Electronique & instrumentation associée","","",,,,,
"Ingenierie des amenagements 1","2020-09-16 08:15 AM","2020-09-16 10:15 AM",,"4EUS3IH1_2020_S7_CTD_G2BOURGEOIS Celine(Exporté le:23/03/2023 17:56)","","G-2C002","","",,,,,
"Rentrée MANINTEC","2020-09-16 09:00 AM","2020-09-16 11:00 AM",,"3A-MANINTEC(Exporté le:23/03/2023 17:56)","","*,G-2A003","","",,,,,
"Algorithmique et programmation","2020-09-16 10:15 AM","2020-09-16 12:15 PM",,"3EUAAEP8_2020_S5_BE_G1JOSSEROND CharlesGOUNON Patrick(Exporté le:23/03/2023 17:56)","","G-3B001-info,G-3D003-info","","",,,,,
"Ingenierie des amenagements 1","2020-09-16 10:30 AM","2020-09-16 12:30 PM",,"4EUS3IH1_2020_S7_CTD_G1BOURGEOIS Celine(Exporté le:23/03/2023 17:56)","","G-2C001","","",,,,,
"Systemes mecaniques - Mécanique Géné","2020-09-16 10:30 AM","2020-09-16 12:30 PM",,"3EUS1SMC_2020_S5_TD_G7BOUVARD Didier(Exporté le:23/03/2023 17:56)","","G-1C002-Amphi Coulomb","","",,,,,
"Ingenierie des amenagements 1","2020-09-16 10:30 AM","2020-09-16 12:30 PM",,"4EUS3IH1_2020_S7_CTD_G2MISSEMER Ludovic(Exporté le:23/03/2023 17:56)","","G-2C002","","",,,,,
"Methodes et outils numeriques","2020-09-16 10:30 AM","2020-09-16 12:30 PM",,"4EUAMON6_2020_S8_BE_G1MAITRE ThierryDELAFIN Pierre-Luc(Exporté le:23/03/2023 17:56)","","G-2A007-info,G-2B001-info","","",,,,,
"Soutien de mathematiques","2020-09-16 01:30 PM","2020-09-16 03:30 PM",,"3EM1SMA7_2020_S5_TD_G2CATTELAIN Thibault(Exporté le:23/03/2023 17:56)","","G-2B010","","",,,,,
"Soutien de mathematiques","2020-09-16 01:30 PM","2020-09-16 03:30 PM",,"3EM1SMA7_2020_S5_TD_G1FAURY Christine(Exporté le:23/03/2023 17:56)","","G-2B009","","",,,,,
"Controle commande outils maths","2020-09-16 01:30 PM","2020-09-16 03:30 PM",,"4EUACCO6_2020_S7_CTD_G1BRATCU Antoneta(Exporté le:23/03/2023 17:56)","","G-4D008","","",,,,,
"Rentrée MANINTEC","2020-09-16 02:00 PM","2020-09-16 03:00 PM",,"3A-MANINTEC(Exporté le:23/03/2023 17:56)","","*,G-2A003","","",,,,,
"Rentrée MANINTEC","2020-09-16 03:15 PM","2020-09-16 05:15 PM",,"3A-MANINTEC(Exporté le:23/03/2023 17:56)","","G-2C001,G-2A005,G-2B012,G-2A004,G-4D006,G-2B002","","",,,,,
"RESERVATION POUR INSCRIPTIONS SCOLARITE","2020-09-17 07:30 AM","2020-09-17 09:30 PM",,"(Exporté le:23/03/2023 17:56)","","G-Salle des forums","","",,,,,
"Systemes mecaniques - Produits","2020-09-17 08:00 AM","2020-09-17 12:00 PM",,"3EUS1SMC_2020_S5_BE_G8AMEN Jean-LucCatiaGENEVOIS Pierre(Exporté le:23/03/2023 17:56)","","G-3B007,G-3A014-info,G-3B008-Mécanique & Technologie 1","","",,,,,
"RESERVATION DRE","2020-09-17 08:00 AM","2020-09-17 06:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-1B008-Projet-Vie étudiante","","",,,,,
"RDV et inscriptions étudiants internationaux","2020-09-17 08:00 AM","2020-09-17 06:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-1B016-Projet-Vie étudiante","","",,,,,
"maintenance","2020-09-17 08:00 AM","2020-09-17 05:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-1B012-info-vie étudiante","","",,,,,
"Mecanique des solides deformables - RDM","2020-09-17 08:00 AM","2020-09-17 12:00 PM",,"3EUS1MSD_2020_S5_TP_G3MARIN Philippe Ense3(Exporté le:23/03/2023 17:56)","","G-3A012-Presse Instron,G-3A012-Flexion 1&2","","",,,,,
"Automatique & commande systemes","2020-09-17 08:00 AM","2020-09-17 10:00 AM",,"3EUS1AUT_2020_S5_BE_G7VOYANT Jean-YvesFEUILLET Rene(Exporté le:23/03/2023 17:56)","","G-3D006-Construction électrique,*","","",,,,,
"Electronique num. & syst. embarques","2020-09-17 08:00 AM","2020-09-17 10:00 AM",,"4EU7ENS9_2020_S7_CM1_G1BRUNELLO Marc(Exporté le:23/03/2023 17:56)","","G-1A002-Amphi Ampère","","",,,,,
"Fondamentaux de mathematiques","2020-09-17 08:00 AM","2020-09-17 10:00 AM",,"3EUAFDM8_2020_S5_CTD_G1FAURY Christine(Exporté le:23/03/2023 17:56)","","G-4D006","","",,,,,
"Automatique & commande systemes","2020-09-17 08:00 AM","2020-09-17 10:00 AM",,"3EUS1AUT_2020_S5_CTD_AMPHI_B_G4KHENNOUF Hayate(Exporté le:23/03/2023 17:56)","","G-0B007-Amphi Bergès","","",,,,,
"maintenance","2020-09-17 08:00 AM","2020-09-17 06:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-2B001-info","","",,,,,
"Controle commande outils maths","2020-09-17 08:15 AM","2020-09-17 10:15 AM",,"4EUACCO6_2020_S7_CTD_G1BRATCU Antoneta(Exporté le:23/03/2023 17:56)","","G-4D008","","",,,,,
"CEA Soutenance HAFFNER Thibault //  Clot Malou","2020-09-17 09:00 AM","2020-09-17 02:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-1D003-Salle du Conseil","","",,,,,
"English and Communication","2020-09-17 10:15 AM","2020-09-17 12:15 PM",,"3EMAENG8_2020_S6_TD_G1GUY Rebecca(Exporté le:23/03/2023 17:56)","","G-4D006","","",,,,,
"English and Communication","2020-09-17 10:15 AM","2020-09-17 12:15 PM",,"3EMAENG8_2020_S6_TD_G2PICAVET Francis(Exporté le:23/03/2023 17:56)","","G-4D003","","",,,,,
"Automatique & commande systemes","2020-09-17 10:15 AM","2020-09-17 12:15 PM",,"3EUS1AUT_2020_S5_BE_G7VOYANT Jean-YvesFEUILLET Rene(Exporté le:23/03/2023 17:56)","","G-3D006-Construction électrique,*","","",,,,,
"Eco et contexte eco de l'energie","2020-09-17 10:30 AM","2020-09-17 12:30 PM",,"4EUAECE6_2020_S8_CTD_G1KHALFALLAH Mohamed Haikel(Exporté le:23/03/2023 17:56)","","G-4D008","","",,,,,
"Fundamentals struct bio (BIOMED S9)","2020-09-17 10:30 AM","2020-09-17 12:00 PM",,"WPMBFSB1_2020_S9_CTD_G1WPMBFSB1_2020_S9_CTD_G1bisHOUSSET Dominique(Exporté le:23/03/2023 17:56)","","G-2B002","","",,,,,
"Fondamentaux de mathematiques","2020-09-17 01:30 PM","2020-09-17 03:30 PM",,"3EUAFDM8_2020_S5_CTD_G1FAURY Christine(Exporté le:23/03/2023 17:56)","","G-4D006","","",,,,,
"Automatique & commande systemes","2020-09-17 01:30 PM","2020-09-17 03:30 PM",,"3EUS1AUT_2020_S5_CTD_AMPHI_C_G5BERENGUER Christophe(Exporté le:23/03/2023 17:56)","","G-1C002-Amphi Coulomb","","",,,,,
"Module accompagnement professionnel","2020-09-17 01:30 PM","2020-09-17 03:30 PM",,"3EM1MAP9_2020_S5_TD_G1BOURGEOIS Celine(Exporté le:23/03/2023 17:56)","","G-1A002-Amphi Ampère","","",,,,,
"Module accompagnement professionnel","2020-09-17 01:30 PM","2020-09-17 03:30 PM",,"3EM1MAP9_2020_S5_TD_G3FEUILLET Rene(Exporté le:23/03/2023 17:56)","","G-2C006","","",,,,,
"RESERVATION POUR INSCRIPTIONS SCOLARITE","2020-09-18 07:30 AM","2020-09-18 09:30 PM",,"(Exporté le:23/03/2023 17:56)","","G-Salle des forums","","",,,,,
"English and Communication","2020-09-18 08:00 AM","2020-09-18 10:00 AM",,"3EM1ANG6_2020_S5_TD_G3CUGAT Sylvie(Exporté le:23/03/2023 17:56)","","G-2B009","","",,,,,
"RDV et inscriptions étudiants internationaux","2020-09-18 08:00 AM","2020-09-18 06:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-1B016-Projet-Vie étudiante","","",,,,,
"Module accompagnement professionnel","2020-09-18 08:00 AM","2020-09-18 10:00 AM",,"3EM1MAP9_2020_S5_TD_G5FEUILLET Rene(Exporté le:23/03/2023 17:56)","","G-2B010","","",,,,,
"English and Communication","2020-09-18 08:00 AM","2020-09-18 10:00 AM",,"3EM1ANG6_2020_S5_TD_G4RWEZAURA Nelly Kayango(Exporté le:23/03/2023 17:56)","","G-2C004","","",,,,,
"Fondamentaux de mathematiques","2020-09-18 08:00 AM","2020-09-18 10:00 AM",,"3EUAFDM8_2020_S5_CTD_G1FAURY Christine(Exporté le:23/03/2023 17:56)","","G-4D006","","",,,,,
"English and Communication - intervenante R. GUY","2020-09-18 08:00 AM","2020-09-18 10:00 AM",,"3EM1ANG6_2020_S5_TD_G6GUY Rebecca(Exporté le:23/03/2023 17:56)","","G-2C007","","",,,,,
"Mecanique des solides deformables - RDM","2020-09-18 08:00 AM","2020-09-18 12:00 PM",,"3EUS1MSD_2020_S5_TP_G14MARIN Philippe Ense3(Exporté le:23/03/2023 17:56)","","G-3A012-Flexion 1&2,G-3A012-Presse Instron","","",,,,,
"Design and Control of Systems","2020-09-18 08:15 AM","2020-09-18 12:15 PM",,"4EUS3CCS_2020_S7_BE1_SEM_G1BRUNELLO MarcMAYNARD Xavier(Exporté le:23/03/2023 17:56)","","G-5D003-Electronique & instrumentation associée","","",,,,,
"Controle commande outils maths","2020-09-18 08:15 AM","2020-09-18 10:15 AM",,"4EUACCO6_2020_S7_CTD_G1AMAYRI Manar(Exporté le:23/03/2023 17:56)","","G-4D008","","",,,,,
"Fondamentaux de mathematiques","2020-09-18 10:15 AM","2020-09-18 12:15 PM",,"3EUAFDM8_2020_S5_CTD_G1FAURY Christine(Exporté le:23/03/2023 17:56)","","G-4D006","","",,,,,
"Methodes et outils numeriques","2020-09-18 10:30 AM","2020-09-18 12:30 PM",,"4EUAMON6_2020_S8_CTD_G1RAMDANE Brahim(Exporté le:23/03/2023 17:56)","","G-4D008","","",,,,,
"Automatique & commande systemes","2020-09-18 10:30 AM","2020-09-18 12:30 PM",,"3EUS1AUT_2020_S5_CTD_AMPHI_A_G2SENAME Olivier(Exporté le:23/03/2023 17:56)","","G-1A002-Amphi Ampère","","",,,,,
"English and Communication","2020-09-18 10:30 AM","2020-09-18 12:30 PM",,"3EM1ANG6_2020_S5_TD_G8*(Exporté le:23/03/2023 17:56)","","G-2C008","","",,,,,
"Automatique & commande systemes","2020-09-18 10:30 AM","2020-09-18 12:30 PM",,"3EUS1AUT_2020_S5_CTD_AMPHI_A_G1KHENNOUF Hayate(Exporté le:23/03/2023 17:56)","","G-1C002-Amphi Coulomb","","",,,,,
"English and Communication","2020-09-18 10:30 AM","2020-09-18 12:30 PM",,"3EM1ANG6_2020_S5_TD_G10RWEZAURA Nelly Kayango(Exporté le:23/03/2023 17:56)","","G-4D003","","",,,,,
"English and Communication","2020-09-18 10:30 AM","2020-09-18 12:30 PM",,"3EM1ANG6_2020_S5_TD_G9CUGAT Sylvie(Exporté le:23/03/2023 17:56)","","G-2B010","","",,,,,
"Gestion de l'innovation tehn.","2020-09-18 01:30 PM","2020-09-18 03:30 PM",,"5EU9GIT0_2020_S9_CTD_G1FASAN Marie-Laurence(Exporté le:23/03/2023 17:56)","","G-2B010,* Distanciel","","",,,,,
"Mathematiques pour ingenieur","2020-09-18 01:30 PM","2020-09-18 03:30 PM",,"3EUS1MAT_2020_S5_CM_AMPHI_C_G8* FAURY Christine(Exporté le:23/03/2023 17:56)","","G-2C006","","",,,,,
"Kick off meeting","2020-09-18 02:00 PM","2020-09-18 03:30 PM",,"M2-HCECOMBE Gael(Exporté le:23/03/2023 17:56)","","G-2A006","","",,,,,
"Welcome Meeting M2 SGB","2020-09-18 02:00 PM","2020-09-18 04:30 PM",,"M2-SGBCAIRE RaphaelDEBUSSCHERE Vincent(Exporté le:23/03/2023 17:56)","","G-2A003","","",,,,,
"RESERVATION POUR INSCRIPTIONS SCOLARITE","2020-09-21 07:30 AM","2020-09-21 09:30 PM",,"(Exporté le:23/03/2023 17:56)","","G-Salle des forums","","",,,,,
"RDV et inscriptions étudiants internationaux","2020-09-21 08:00 AM","2020-09-21 06:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-1B016-Projet-Vie étudiante","","",,,,,
"Mathematiques pour ingenieur","2020-09-21 08:00 AM","2020-09-21 10:00 AM",,"3EUS1MAT_2020_S5_CM_AMPHI_A_G1ZOZOR Steeve(Exporté le:23/03/2023 17:56)","","G-2A003","","",,,,,
"Fondamentaux de mathematiques","2020-09-21 08:00 AM","2020-09-21 10:00 AM",,"3EUAFDM8_2020_S5_CTD_G1FAURY Christine(Exporté le:23/03/2023 17:56)","","G-4D006","","",,,,,
"SALLE SECOURS RENTREE HOE/HCE","2020-09-21 08:00 AM","2020-09-21 12:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-2C003","","",,,,,
"Electronique & signaux numeriques","2020-09-21 08:15 AM","2020-09-21 12:15 PM",,"4EUS3ESN_2020_S7_BE1_G2AVENAS YvanGARAFFA Clément(Exporté le:23/03/2023 17:56)","","G-5D003-Electronique & instrumentation associée","","",,,,,
"Ingenierie des amenagements 1","2020-09-21 08:15 AM","2020-09-21 11:15 AM",,"4EUS3IH1_2020_S7_TP_G7* MISSEMER Ludovic(Exporté le:23/03/2023 17:56)","","G-3B005a-DébitVisu,G-3B005a-Déversoir","","",,,,,
"Hydrau ecoulements en charge","2020-09-21 08:15 AM","2020-09-21 11:15 AM",,"4EUS3HEC_2020_S7_TP_G6* BERNARD Manuel(Exporté le:23/03/2023 17:56)","","G-3B005a-Coup de bélier","","",,,,,
"Ingenierie des amenagements 1","2020-09-21 08:15 AM","2020-09-21 11:15 AM",,"4EUS3IH1_2020_S7_TP_G8MISSEMER Ludovic(Exporté le:23/03/2023 17:56)","","G-3B005a-HydrauSys,G-3B005a-Venturi","","",,,,,
